2024-11-26 01:37:48, Dis 3
IMU Data: FF Distance: 2
IMU Data: FF stance: 2
IMU Data: FF Distance: 3
IMU Data: FF Distance: 2
IMU Data: FF Distance: 3
IMU Data: FF Distance: 2
IMU Data: FF 
2024-11-26 01:37:50, Distance: 3
IMU Dat
2024-11-26 01:37:50, a: FF 
2024-11-26 01:37:51, Distance: 3
IMU Data: 
2024-11-26 01:37:51, FF 
2024-11-26 01:37:52, IMU Data: FF 
2024-11-26 01:37:53, Distance: 3
IMU Data: FF 
2024-11-26 01:37:54, Distance: 3
IMU Data: FF 
2024-11-26 01:37:55, IMU Data: FF 
2024-11-26 01:37:56, Distance: 3
IMU Data: FF 
2024-11-26 01:37:57, Distance: 4
IMU Data: FF 
2024-11-26 01:37:58, Distance: 31520
Eÿ
2024-11-26 01:37:59, Distance: 4
IMU Data: FF 
2024-11-26 01:38:00, Distance: 3
IMU Data: FF 
2024-11-26 01:38:01, Distance: 3
IMU Data: FF 
2024-11-26 01:38:02, Distance: 5
IMU Data: FF 
2024-11-26 01:38:03, Distance: 4
IMU Data: FF 
2024-11-26 01:38:04, Distance: 4
IMU Data: FF 
2024-11-26 01:38:05, Distance: 4
IMU Data: FF 
2024-11-26 01:38:06, Distance: 5
IMU Data: FF 
2024-11-26 01:38:07, IMU Data: FF 
2024-11-26 01:38:08, Distance: 4
IMU Data: FF 
2024-11-26 01:38:09, Distance: 5
IMU Data: FF 
2024-11-26 01:38:10, Distance: 4
IMU Data: FF 
2024-11-26 01:38:11, Distance: 41
IMU Data: FF 
2024-11-26 01:38:12, Distance: 94
IMU Data: FF 
2024-11-26 01:38:13, Distance: 98
IMU Data: FF 
2024-11-26 01:38:14, Distance: 96
IMU Data: FF 
2024-11-26 01:38:15, Distance: 111
IMU Data: FF 
2024-11-26 01:38:16, Distance: 107
IMU Data: FF 
2024-11-26 01:38:17, Distance: 78
IMU Data: FF 
2024-11-26 01:38:18, Distance: 78
IMU Data: FF 
2024-11-26 01:38:19, Distance: 141
IMU Data: FF 
2024-11-26 01:38:20, Distance: 140
IMU Data: FF 
2024-11-26 01:38:21, Distance: 74
IMU Data: FF 
2024-11-26 01:38:22, Distance: 78
IMU Data: FF 
2024-11-26 01:38:23, Distance: 141
IMU Data: FF 
2024-11-26 01:38:24, Distance: 77
IMU Data: FF 
2024-11-26 01:38:25, Distance: 140
IMU Data: FF 
2024-11-26 01:38:27, Distance: 77
IMU Data: FF 
2024-11-26 01:38:28, Distance: 75
IMU Data: FF 
2024-11-26 01:38:29, Distance: 75
IMU Data: FF 
2024-11-26 01:38:30, Distance: 75
IMU Data: FF 
2024-11-26 01:38:30, Dis
2024-11-26 01:38:31, tance: 76
IMU Data: FF 
2024-11-26 01:38:31, Distan
2024-11-26 01:38:32, ce: 142
IMU Data: FF 
2024-11-26 01:38:32, Dista
2024-11-26 01:38:33, nce: 77
IMU Data: FF 
2024-11-26 01:38:33, Distance:
2024-11-26 01:38:34,  76
IMU Data: FF 
2024-11-26 01:38:34, Distance: 75
I
2024-11-26 01:38:35, MU Data: FF 
2024-11-26 01:38:35, Distance: 76
IMU Da
2024-11-26 01:38:36, ta: FF 
2024-11-26 01:38:36, Distance: 75
IMU D
2024-11-26 01:38:37, ata: FF 
2024-11-26 01:38:37, Distance: 74
IMU Data:
2024-11-26 01:38:38,  FF 
2024-11-26 01:38:38, Distance: 74
IMU Data: FF
2024-11-26 01:38:39,  
2024-11-26 01:38:39, Distance: 74
IMU Data: FF 
2024-11-26 01:38:40, Distance: 77
IMU Data: FF 
2024-11-26 01:38:41, Distance: 77
IMU Data: FF 
2024-11-26 01:38:42, Distance: 77
IMU Data: FF 
2024-11-26 01:38:43, Distance: 77
IMU Data: FF 
2024-11-26 01:38:44, Distance: 76
IMU Data: FF 
2024-11-26 01:38:45, Distance: 76
IMU Data: FF 
2024-11-26 01:38:46, Distance: 75
IMU Data: FF 
2024-11-26 01:38:47, Distance: 154
IMU Data: FF 
2024-11-26 01:38:48, Distance: 73
IMU Data: FF 
2024-11-26 01:38:49, Distance: 73
IMU Data: FF 
2024-11-26 01:38:50, Distance: 74
IMU Data: FF 
2024-11-26 01:38:51, Distance: 146
IMU Data: FF 
2024-11-26 01:38:52, IMU Data: FF 
2024-11-26 01:38:53, Distance: 75
IMU Data: FF 
2024-11-26 01:38:54, IMU Data: FF 
2024-11-26 01:38:56, Distance: 75
IMU Data: FF 
2024-11-26 01:38:56, Distance
2024-11-26 01:38:57, : 75
IMU Data: FF 
2024-11-26 01:38:57, IMU Data: FF 
2024-11-26 01:38:58, Distance: 74
I
2024-11-26 01:38:59, MU Data: FF 
2024-11-26 01:38:59, Distance: 74
IMU Data
2024-11-26 01:39:00, : FF 
2024-11-26 01:39:00, Distance: 74
IMU Data: FF
2024-11-26 01:39:01,  
2024-11-26 01:39:01, Distance: 73
IMU Data: FF 
2024-11-26 01:39:02, Distance: 73
IMU Data: FF 
2024-11-26 01:39:03, Distance: 72
IMU Data: FF 
2024-11-26 01:39:04, Distance: 73
IMU Data: FF 
2024-11-26 01:39:05, Distance: 145
IMU Data: FF 
2024-11-26 01:39:06, Distance: 76
IMU Data: FF 
2024-11-26 01:39:07, IMU Data: FF 
2024-11-26 01:39:08, Distance: 76
IMU Data: FF 
2024-11-26 01:39:09, Distance: 75
IMU Data: FF 
2024-11-26 01:39:10, Distance: 75
IMU Data: FF 
2024-11-26 01:39:12, IMU Data: FF 
2024-11-26 01:39:13, Distance: 146
IMU Data: FF 
2024-11-26 01:39:13, IM
2024-11-26 01:39:14, U Data: FF 
2024-11-26 01:39:14, Distance: 
2024-11-26 01:39:15, 75
IMU Data: FF 
2024-11-26 01:39:15, Distance: 74
IMU
2024-11-26 01:39:16,  Data: FF 
2024-11-26 01:39:16, Distance: 73
IMU Data: F
2024-11-26 01:39:17, F 
2024-11-26 01:39:17, Distance: 73
IMU Data: FF 
2024-11-26 01:39:18, Distance: 73
IMU Data: FF 
2024-11-26 01:39:19, Distance: 73
IMU Data: FF 
2024-11-26 01:39:20, Distance: 73
IMU Data: FF 
2024-11-26 01:39:21, Distance: 72
IMU Data: FF 
2024-11-26 01:39:22, Distance: 72
IMU Data: FF 
2024-11-26 01:39:23, Distance: 76
IMU Data: FF 
2024-11-26 01:39:24, Distance: 76
IMU Data: FF 
2024-11-26 01:39:25, Distance: 75
IMU Data: FF 
2024-11-26 01:39:26, Distance: 75
IMU Data: FF 
2024-11-26 01:39:27, Distance: 75
IMU Data: FF 
2024-11-26 01:39:28, Distance: 74
IMU Data: FF 
2024-11-26 01:39:30, Distance: 75
IMU Data: FF 
2024-11-26 01:39:31, Distance: 75
IMU Data: FF 
2024-11-26 01:39:32, Distance: 75
IMU Data: FF 
2024-11-26 01:39:32, Dist
2024-11-26 01:39:33, ance: 74
IMU Data: FF 
2024-11-26 01:39:33, IMU
2024-11-26 01:39:34,  Data: FF 
2024-11-26 01:39:34, Distanc
2024-11-26 01:39:35, e: 153
IMU Data: FF 
2024-11-26 01:39:35, Distance: 
2024-11-26 01:39:36, 137
IMU Data: FF 
2024-11-26 01:39:36, IMU Data: FF 
2024-11-26 01:39:37, Distance: 73
IM
2024-11-26 01:39:38, U Data: FF 
2024-11-26 01:39:38, Distance: 72
IMU Da
2024-11-26 01:39:39, ta: FF 
2024-11-26 01:39:39, IMU Data: FF 
2024-11-26 01:39:40, IMU Data: FF 
2024-11-26 01:39:41, Distance: 72
IMU Data: FF 
2024-11-26 01:39:42, Distance: 136
IMU Data: FF 
2024-11-26 01:39:43, Distance: 72
IMU Data: FF 
2024-11-26 01:39:44, Distance: 75
IMU Data: FF 
2024-11-26 01:39:45, Distance: 76
IMU Data: FF 
2024-11-26 01:39:46, Distance: 76
IMU Data: FF 
2024-11-26 01:39:47, Distance: 76
IMU Data: FF 
2024-11-26 01:39:48, Distance: 75
IMU Data: FF 
2024-11-26 01:39:49, Distance: 75
IMU Data: FF 
2024-11-26 01:39:50, IMU Data: FF 
2024-11-26 01:39:51, Distance: 74
IMU Data: FF 
